Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_1s(2),J_2s(2),J_2p(4),J_total_carbon
0.9,0.1412562428524768,0.1381565589499782,0.2467753571854685,0.2825124857049536,0.2763131178999564,0.987101428741874,1.052376317975847
0.9500000000000001,0.139979109803175,0.11647072373376027,0.22668263102157912,0.27995821960635,0.23294144746752055,0.9067305240863165,0.9662649291170289
1.0,0.13865078286593882,0.09779987745819754,0.20768418125427116,0.27730156573187764,0.19559975491639509,0.8307367250170846,0.8882696831568151
1.05,0.1372736713898561,0.0818499665652924,0.18986055553825792,0.2745473427797122,0.1636999331305848,0.7594422221530317,0.8179683869868128
1.1,0.13585022330854676,0.06832445839549871,0.17324939151595808,0.2717004466170935,0.13664891679099742,0.6929975660638323,0.7548481464400071
1.1500000000000001,0.13438291729661664,0.05693516255666038,0.15785436632864794,0.2687658345932333,0.11387032511332076,0.6314174653145918,0.69834489236385
1.2000000000000002,0.13287425512295872,0.04740964496437976,0.14365327178136283,0.26574851024591745,0.09481928992875951,0.5746130871254513,0.6478743437374026
1.25,0.1313267542002509,0.03949587922136078,0.13060498321058708,0.2626535084005018,0.07899175844272156,0.5224199328423483,0.6028552332643975
1.3,0.129742940335178,0.03296474634362429,0.11865526495938115,0.259485880670356,0.06592949268724858,0.4746210598375246,0.5627259032763668
1.35,0.1281253406886464,0.027610924730001766,0.10774146363328274,0.2562506813772928,0.05522184946000353,0.43096585453313097,0.5269554581038618
1.4000000000000001,0.12647647695912845,0.02325262766356891,0.09779619983672132,0.2529529539182569,0.04650525532713782,0.39118479934688527,0.49505060891883734
1.4500000000000002,0.12479885880507069,0.019730558860311515,0.08875019526113993,0.24959771761014138,0.03946111772062303,0.35500078104455973,0.4665592258530443
1.5,0.12309497752397781,0.016906375698900848,0.08053437684562985,0.24618995504795563,0.033812751397801696,0.3221375073825194,0.44107146013701704
1.55,0.12136730000641208,0.014660878962238735,0.07308139203301829,0.24273460001282415,0.02932175792447747,0.29232556813207317,0.4182191420033382
1.6,0.11961826298285462,0.012892088745872906,0.06632665493547617,0.23923652596570924,0.025784177491745813,0.26530661974190467,0.39767401332840735
1.6500000000000001,0.11785026758031666,0.011513318535848987,0.060209026430767185,0.23570053516063333,0.023026637071697973,0.24083610572306874,0.3791452250938657
1.7000000000000002,0.11606567420393203,0.010451322294509647,0.05467121423202777,0.23213134840786406,0.020902644589019293,0.21868485692811107,0.36237642146093885
1.75,0.11426679775666188,0.009644561250927646,0.04965996315663542,0.22853359551332375,0.019289122501855292,0.19863985262654169,0.3471426443284499
1.8,0.1124559032078392,0.009041616394319775,0.04512609181770919,0.2249118064156784,0.01808323278863955,0.18050436727083677,0.33324722283973635
1.85,0.11063520151869474,0.008599757910044466,0.041024419997125264,0.22127040303738948,0.017199515820088933,0.16409767998850106,0.320518758851729
1.9000000000000001,0.10880684593033713,0.008283672645893065,0.03731362099980525,0.21761369186067425,0.01656734529178613,0.149254483999221,0.3088082791520709
1.9500000000000002,0.10697292861699172,0.008064344026971952,0.03395602516784349,0.21394585723398343,0.016128688053943904,0.13582410067137396,0.2979865956236143
2.0,0.10513547770469696,0.007918074736199024,0.03091739422131702,0.21027095540939392,0.01583614947239805,0.12366957688526808,0.287941893324426
2.0500000000000003,0.10329645465316502,0.007825640222324546,0.028166680946341623,0.20659290930633004,0.015651280444649092,0.11266672378536649,0.2785775516436624
2.1,0.10145775199617296,0.007771560132406516,0.025675784736114003,0.20291550399234592,0.015543120264813031,0.10270313894445601,0.26981019372938697
2.15,0.0996211914336864,0.00774347467209118,0.023419310396358826,0.1992423828673728,0.01548694934418236,0.0936772415854353,0.2615679530042728
2.2,0.09778852226695096,0.0077316133661603954,0.02137433527005465,0.19557704453390193,0.015463226732320791,0.0854973410802186,0.253788941806332
2.25,0.0959614201660261,0.007728344500837292,0.019520187963671297,0.1919228403320522,0.015456689001674583,0.07808075185468519,0.24641990526106938
2.3000000000000003,0.09414148625768894,0.007727794521194591,0.017838240641548965,0.18828297251537787,0.015455589042389181,0.07135296256619586,0.23941504284086496
2.35,0.09233024652030287,0.00772552772381448,0.016311715893592493,0.18466049304060575,0.01545105544762896,0.06524686357436997,0.2327349802754197
2.4000000000000004,0.09052915147112313,0.007718277654957001,0.014925508491795038,0.18105830294224626,0.015436555309914002,0.05970203396718015,0.22634587523575034
2.45,0.08873957613059578,0.007703722652433947,0.01366602186807706,0.17747915226119157,0.015407445304867894,0.05466408747230824,0.22021864130221358
2.5,0.08696282024748682,0.007680298928242354,0.012521018818443218,0.17392564049497364,0.015360597856484708,0.05008407527377287,0.2143282759883448
2.5500000000000003,0.08520010876814654,0.0076470454647468815,0.011479485726829181,0.17040021753629309,0.015294090929493763,0.045917942907316725,0.2086532799194452
2.6,0.0834525925328585,0.007603475784480508,0.010531509475626942,0.166905185065717,0.015206951568961015,0.04212603790250777,0.2031751555859319
2.6500000000000004,0.08172134918202903,0.0075494723528175475,0.009668166145329938,0.16344269836405806,0.015098944705635095,0.03867266458131975,0.19787797536035304
2.7,0.0800073842549322,0.007485199987771495,0.008881420585252243,0.1600147685098644,0.01497039997554299,0.035525682341008974,0.19274800965591188
2.75,0.07831163246381824,0.007411035187945149,0.008164035947459073,0.15662326492763648,0.014822070375890298,0.03265614378983629,0.18777340719844493
2.8000000000000003,0.07663495912641176,0.00732750875520317,0.007509492306901723,0.15326991825282352,0.01465501751040634,0.030037969227606893,0.1829439203770333
2.85,0.0749781617401523,0.007235259490284519,0.0069119135348819395,0.1499563234803046,0.014470518980569037,0.027647654139527758,0.1782506695306375
2.9000000000000004,0.07334197168195215,0.007134997084566536,0.006366001644972025,0.1466839433639043,0.014269994169133072,0.0254640065798881,0.17368594082298144
2.95,0.07172705601775237,0.0070274726264123915,0.005866977886487211,0.14345411203550473,0.014054945252824783,0.023467911545948843,0.16924301306130393
3.0,0.07013401940673249,0.00691345539234197,0.005410529917781355,0.14026803881346497,0.01382691078468394,0.02164211967112542,0.1649160094337116
3.0500000000000003,0.06856340608566426,0.006793714807438178,0.004992764448103352,0.13712681217132852,0.013587429614876356,0.01997105779241341,0.1606997706824116
3.1,0.06701570191957999,0.006669006641103517,0.004610164791226466,0.13403140383915998,0.013338013282207035,0.018440659164905865,0.15658974670381998
3.1500000000000004,0.0654913365056435,0.006540062658089117,0.004259552825729444,0.130982673011287,0.013080125316178234,0.017038211302917775,0.1525819039789241
3.2,0.06399068531785632,0.006407583074643192,0.003938054905187207,0.12798137063571263,0.012815166149286385,0.01575221962074883,0.14867264659537344
3.25,0.06251407188099303,0.006272231279164856,0.0036430713063834476,0.12502814376198607,0.012544462558329712,0.01457228522553379,0.14485874893308268
3.3000000000000003,0.06106176996293189,0.006134630368932586,0.0033722488449229645,0.12212353992586378,0.012269260737865172,0.013488995379691858,0.14113729835357486
3.35,0.05963400577532054,0.005995361131917627,0.003123456325350316,0.11926801155064108,0.011990722263835255,0.012493825301401263,0.13750564646517696
3.4000000000000004,0.05823096017328664,0.005854961167636611,0.0028947625272051354,0.11646192034657328,0.011709922335273222,0.011579050108820542,0.13396136773625678
3.45,0.056852770845663335,0.005713924895367512,0.0026844164595442965,0.11370554169132667,0.011427849790735025,0.010737665838177186,0.1305022244011503
3.5,0.055499534487944126,0.0055727042434905415,0.0024908296445465823,0.11099906897588825,0.011145408486981083,0.00996331857818633,0.1271261367519625
3.5500000000000003,0.054171308950908145,0.005431709851619742,0.0023125602161106146,0.10834261790181629,0.010863419703239483,0.009250240864442458,0.123831158037277
3.6,0.0528681153585594,0.005291312648750891,0.002148298642087871,0.1057362307171188,0.010582625297501782,0.008593194568351484,0.12061545329879632
3.6500000000000004,0.051589940189700666,0.005151845696875942,0.0019968548991826903,0.10317988037940133,0.010303691393751884,0.007987419596730761,0.1174772815715186
3.7,0.05033673731811206,0.0050136062112585405,0.0018571469478141699,0.10067347463622411,0.010027212422517081,0.0074285877912566795,0.11441498095436954
3.75,0.04910843000692209,0.004876857686551997,0.0017281903705728117,0.09821686001384418,0.009753715373103993,0.006912761482291247,0.1114269561280938
3.8000000000000003,0.04790491285334693,0.00474183207278148,0.0016090890525066685,0.09580982570669386,0.00948366414556296,0.006436356210026674,0.10851166795727014
3.85,0.046726053680527284,0.004608731957421124,0.0014990267945117351,0.09345210736105457,0.009217463914842247,0.0059961071780469406,0.10566762486492029
3.9000000000000004,0.045571695373713896,0.004477732719808516,0.0013972597627396623,0.09114339074742779,0.008955465439617031,0.005589039050958649,0.10289337571252415
3.95,0.04444165765854051,0.004348984632319012,0.0013031096873184307,0.08888331531708102,0.008697969264638023,0.005212438749273723,0.1001875039563559
4.0,0.043335738819577335,0.004222614889377502,0.0012159577329407707,0.08667147763915467,0.008445229778755003,0.004863830931763083,0.09754862288379121
4.05,0.042253717357779996,0.004098729550773827,0.0011352389721307268,0.08450743471555999,0.008197459101547655,0.004540955888522907,0.0949753717613691
4.1000000000000005,0.04119535358583762,0.003977415390086046,0.0010604373993584825,0.08239070717167524,0.007954830780172091,0.00424174959743393,0.09246641275056429
4.15,0.04016039116078158,0.0038587416424846945,0.0009910814307344611,0.08032078232156316,0.007717483284969389,0.0039643257229378445,0.09002042846800147
4.2,0.039148558553542774,0.0037427616489425263,0.000926739839862492,0.07829711710708555,0.0074855232978850526,0.003706959359449968,0.0876361200846956
4.25,0.0381595704554431,0.0036295143960349383,0.0008670180856463715,0.0763191409108862,0.0072590287920698765,0.003468072342585486,0.08531220587424881
4.3,0.03719312912187498,0.003519025952191981,0.0008115549924937068,0.07438625824374996,0.007038051904383962,0.0032462199699748273,0.08304742013312133
4.3500000000000005,0.036248925653664846,0.003411310802541922,0.0007600197475076526,0.07249785130732969,0.006822621605083844,0.0030400789900306103,0.08084051240742884
4.4,0.03532664121683215,0.0033063730854420944,0.0007121091829561487,0.0706532824336643,0.006612746170884189,0.0028484367318245946,0.07869024697046077
4.45,0.034425948201646704,0.003204207734486186,0.0006675453156087896,0.06885189640329341,0.006408415468972372,0.0026701812624351584,0.07659540250348336
4.5,0.033546511322055966,0.003104801530259015,0.0006260731174773295,0.06709302264411193,0.00620960306051803,0.002504292469909318,0.07455477193958462
4.55,0.03268798865669999,0.0030081340664217904,0.0005874584951259283,0.06537597731339997,0.006016268132843581,0.0023498339805037133,0.0725671624364954
4.6000000000000005,0.031850032632858655,0.0029141786348877924,0.000551486457066324,0.06370006526571731,0.005828357269775585,0.002205945828265296,0.07063139544962554
4.65,0.031032290954783378,0.00282290303491865,0.0005179594508519192,0.062064581909566756,0.0056458060698373,0.0020718378034076767,0.06874630688110789
4.7,0.0302344074779552,0.0027342703109584443,0.00048669585336068966,0.0604688149559104,0.005468540621916889,0.0019467834134427587,0.06691074728454867
4.75,0.029456023030885903,0.0026482394239460156,0.0004575285994342501,0.058912046061771806,0.005296478847892031,0.0018301143977370003,0.06512358210853234
4.800000000000001,0.02869677618613708,0.0025647658607206034,0.00043030393554089724,0.05739355237227416,0.005129531721441207,0.001721215742163589,0.06338369196479716
4.8500000000000005,0.027956303982278215,0.0024838021859752567,0.0004048802864733176,0.05591260796455643,0.004967604371950513,0.0016195211458932704,0.06168997290945358
4.9,0.027234242598537205,0.0024052985410264517,0.00038112722429390895,0.05446848519707441,0.004810597082052903,0.0015245088971756358,0.06004133672771513
4.95,0.026530227983919154,0.0023292030934655124,0.00035892452981759165,0.05306045596783831,0.004658406186931025,0.0014356981192703666,0.05843671121440452
5.0,0.02584389644258013,0.002255462441544202,0.00033816133788701987,0.05168779288516026,0.004510924883088404,0.0013526453515480795,0.05687504044402271
5.050000000000001,0.025174885177245157,0.0021840219769286564,0.0003187353585603243,0.050349770354490314,0.004368043953857313,0.0012749414342412971,0.05535528502546828
5.1000000000000005,0.024522832792453715,0.0021148262092367085,0.0003005521671075838,0.04904566558490743,0.004229652418473417,0.0012022086684303351,0.053876422337596014
5.15,0.023887379759402486,0.002047819055556771,0.0002835245564086505,0.04777475951880497,0.004095638111113542,0.001134098225634602,0.052437446742735816
5.2,0.023268168844135646,0.001982944097934378,0.00026757194597023555,0.04653633768827129,0.003965888195868756,0.0010702877838809422,0.05103736977608052
5.25,0.022664845500807135,0.0019201448116068416,0.0002526198423417995,0.04532969100161427,0.003840289623213683,0.001010479369367198,0.049675220309511554
5.300000000000001,0.02207705823170908,0.0018593647665687953,0.000238599346214542,0.04415411646341816,0.0037187295331375905,0.000954397384858168,0.048350044688984836
5.3500000000000005,0.02150445891572584,0.001800547804862413,0.00022544670194160667,0.04300891783145168,0.003601095609724826,0.0009017868077664267,0.047060906845059716
5.4,0.020946703106834504,0.0017436381958064674,0.0002131028856258506,0.04189340621366901,0.003487276391612935,0.0008524115425034024,0.04580688837653364
5.45,0.02040345030423165,0.0016885807712084865,0.00020151322828894464,0.0408069006084633,0.003377161542416973,0.0008060529131557786,0.044587088607458164
5.5,0.019874364195621778,0.0016353210424440913,0.00019062707096638743,0.039748728391243555,0.0032706420848881827,0.0007625082838655497,0.043400624618064515
5.550000000000001,0.019359112875157052,0.001583805301137238,0.00018039744887104922,0.038718225750314104,0.003167610602274476,0.0007215897954841969,0.04224663125033068
5.6000000000000005,0.018857369037470335,0.0015339807050343032,0.00017078080203647395,0.03771473807494067,0.0030679614100686064,0.0006831232081458958,0.04112426108908222
5.65,0.018368810149194465,0.0014857953505335066,0.00016173671009338378,0.03673762029838893,0.002971590701067013,0.0006469468403735351,0.04003268441964271
5.7,0.01789311859931142,0.0014391983332087792,0.0001532276490513598,0.03578623719862284,0.0028783966664175584,0.0006129105962054392,0.03897108916314312
5.75,0.01742998182962443,0.001394139797553407,0.0001452187681549083,0.03485996365924886,0.002788279595106814,0.0005808750726196332,0.03793868079066549
5.800000000000001,0.016979092446595952,0.0013505709770632972,0.0001376776850612436,0.033958184893191905,0.0027011419541265944,0.0005507107402449744,0.036934682217440985
5.8500000000000005,0.016540148315743974,0.0013084442256820438,0.00013057429774804416,0.03308029663148795,0.0026168884513640875,0.0005222971909921766,0.03595833367834812
5.9,0.016112852639738842,0.0012677130415396885,0.0001238806117048979,0.032225705279477684,0.002535426083079377,0.0004955224468195916,0.03500889258596686
5.95,0.015696914021293536,0.0012283320838337945,0.00011757058109370583,0.03139382804258707,0.002456664167667589,0.0004702823243748233,0.03408563337244207
6.0,0.015292046511890884,0.001190257183624663,0.00011161996268232762,0.030584093023781768,0.002380514367249326,0.00044647985072931046,0.03318784731639575
6.050000000000001,0.014897969647343313,0.001153445349245888,0.00010600618146349316,0.029795939294686626,0.002306890698491776,0.00042402472585397264,0.032314842356105385
6.1000000000000005,0.014514408471133384,0.0011178547669665065,0.00010070820696857215,0.029028816942266767,0.002235709533933013,0.0004028328278742886,0.031465942890136926
6.15,0.014141093546436997,0.0010834447974813692,9.570643937419375e-05,0.028282187092873994,0.0021668895949627383,0.000382825757496775,0.03064048956658512
6.2,0.013777760957686363,0.0010501759687517036,9.098260457984549e-05,0.027555521915372725,0.0021003519375034072,0.00036393041831938195,0.029837839062035826
6.25,0.013424152302485646,0.0010180099656677266,8.651965750724903e-05,0.02684830460497129,0.0020360199313354532,0.00034607863002899614,0.029057363851321242
6.300000000000001,0.013080014674649802,0.0009869096169593315,8.23016929382481e-05,0.026160029349299604,0.001973819233918663,0.0003292067717529924,0.028298451969094765
6.3500000000000005,0.012745100639095806,0.0009568388797389592,7.831386326779524e-05,0.025490201278191613,0.0019136777594779184,0.00031325545307118096,0.02756050676420512
6.4,0.01241916819927549,0.0009277628220224645,7.454230260297552e-05,0.02483833639855098,0.001855525644044929,0.0002981692104119021,0.02684294664780186
6.45,0.012101980757800874,0.0008996476035388636,7.097405668839052e-05,0.02420396151560175,0.0017992952070777272,0.00028389622675356206,0.026145204836056254
6.5,0.011793307070875598,0.0008724604551079726,6.759701818310939e-05,0.023586614141751196,0.0017449209102159452,0.00027038807273243757,0.02546672908833336
6.550000000000001,0.011492921197110435,0.0008461696568359338,6.439986685521393e-05,0.02298584239422087,0.0016923393136718675,0.0002575994674208557,0.024806981441603166
6.6000000000000005,0.011200602441266673,0.0008207445153522108,6.137201429709898e-05,0.022401204882533346,0.0016414890307044215,0.0002454880571883959,0.024165437941831965
6.65,0.010916135293438095,0.0007961553402876085,5.850355279848825e-05,0.02183227058687619,0.001592310680575217,0.000234014211193953,0.023541588373048386
6.7,0.010639309364151075,0.0007723734201710642,5.578520804490407e-05,0.02127861872830215,0.0015447468403421284,0.00022314083217961627,0.022934935984734086
6.75,0.010369919315831973,0.0007493709979031354,5.320829533736457e-05,0.020739838631663947,0.0014987419958062708,0.0002128331813494583,0.02234499721814495
6.800000000000001,0.010107764791062443,0.0007271212459461602,5.076467905463493e-05,0.020215529582124886,0.0014542424918923204,0.0002030587162185397,0.021771301432126477
6.8500000000000005,0.009852650338015783,0.0007055982413547899,4.8446735102656226e-05,0.019705300676031566,0.0014111964827095798,0.0001937869404106249,0.02121339062894646
6.9,0.009604385333441344,0.0006847769407558623,4.624731611702582e-05,0.019208770666882688,0.0013695538815117246,0.00018498926446810327,0.020670819180628464
6.95,0.009362783903539265,0.0006646331553732827,4.415971920379655e-05,0.01872556780707853,0.0013292663107465654,0.0001766388768151862,0.02014315355623269
7.0,0.009127664843044083,0.0006451435261815382,4.2177656021564856e-05,0.018255329686088166,0.0012902870523630763,0.00016871062408625943,0.01962997205049437
7.050000000000001,0.008898851532813425,0.0006262854992606341,4.029522502398792e-05,0.01779770306562685,0.0012525709985212682,0.00016118090009595168,0.019130864514196093
7.1000000000000005,0.008676171856196783,0.0006080373014154619,3.850688569664385e-05,0.017352343712393567,0.0012160746028309238,0.0001540275427865754,0.01864543208661778
7.15,0.008459458114439116,0.0005903779161138048,3.680743463565313e-05,0.01691891622887823,0.0011807558322276097,0.00014722973854261253,0.018173286930377147
7.2,0.008248546941355161,0.0005732870597892929,3.5191983327830324e-05,0.016497093882710322,0.0011465741195785858,0.0001407679333113213,0.01771405196894457
7.25,0.008043279217492219,0.0005567451585485072,3.365593750343138e-05,0.016086558434984438,0.0011134903170970144,0.00013462375001372553,0.017267360627088314
7.300000000000001,0.007843499983982207,0.0005407333253150833,3.2194977942903304e-05,0.015686999967964414,0.0010814666506301666,0.00012877991177161322,0.016832856574480387
7.3500000000000005,0.007649058356267817,0.0005252333374379699,3.080504262850948e-05,0.015298116712535633,0.0010504666748759398,0.00012322017051403792,0.016410193472668595
7.4,0.007459807437872407,0.0005102276147859112,2.94823101403756e-05,0.014919614875744815,0.0010204552295718225,0.0001179292405615024,0.01599903472559739
7.45,0.007275604234369161,0.0004956991983457015,2.8223184204447794e-05,0.014551208468738322,0.000991398396691403,0.00011289273681779118,0.01559905323383862
7.5,0.0070963095676915815,0.0004816317293377165,2.7024279307138115e-05,0.014192619135383163,0.000963263458675433,0.00010809711722855246,0.015209931152672872
7.550000000000001,0.006921787990914905,0.0004680094288586584,2.588240729811286e-05,0.01384357598182981,0.0009360188577173168,0.00010352962919245144,0.014831359654143355
7.6000000000000005,0.006751907703626202,0.0004548170780582783,2.4794564908807754e-05,0.013503815407252404,0.0009096341561165566,9.917825963523102e-05,0.014463038693186577
7.65,0.006586540467989862,0.0004420399988540428,2.3757922119878173e-05,0.013173080935979724,0.0008840799977080856,9.503168847951269e-05,0.014104676777927566
7.7,0.006425561525604906,0.000429664035185255,2.276981131595751e-05,0.012851123051209811,0.00085932807037051,9.107924526383004e-05,0.013755990744212236
7.75,0.006268849515240785,0.0004176755348059749,2.182771717083932e-05,0.01253769903048157,0.0008353510696119498,8.731086868335728e-05,0.013416705534435198
7.800000000000001,0.006116286391529345,0.00040606133161420163,2.0929267210557838e-05,0.01223257278305869,0.0008121226632284033,8.371706884223135e-05,0.013086553980708208
7.8500000000000005,0.005967757344682194,0.00039480872851314057,2.0072223005847618e-05,0.011935514689364388,0.0007896174570262811,8.028889202339047e-05,0.012765276592402364
7.9,0.005823150721294776,0.0003839054807989541,1.9254471949146836e-05,0.011646301442589551,0.0007678109615979082,7.701788779658734e-05,0.012452621348085753
7.95,0.005682357946291227,0.00037333978006818353,1.847401957469828e-05,0.011364715892582453,0.0007466795601363671,7.389607829879312e-05,0.012148343491868217
8.0,0.005545273446057169,0.00036310023863697914,1.772898238342027e-05,0.011090546892114339,0.0007262004772739583,7.091592953368109e-05,0.011852205334155137
8.05,0.0054117945728013135,0.00035317587446340013,1.7017581137091065e-05,0.010823589145602627,0.0007063517489268003,6.807032454836426e-05,0.011563976056803609
8.1,0.005281821530180855,0.000343556096563306,1.633813458903448e-05,0.01056364306036171,0.000687112193126612,6.535253835613792e-05,0.011283431522666391
8.15,0.005155257300220153,0.0003342306909097476,1.5689053620930082e-05,0.010310514600440307,0.0006684613818194952,6.275621448372033e-05,0.011010354089501661
8.200000000000001,0.005032007571547254,0.0003251898068052802,1.506883575761708e-05,0.010064015143094508,0.0006503796136105604,6.027534303046832e-05,0.010744532428220302
8.25,0.0049119806689679815,0.0003164239437162133,1.4476060033829828e-05,0.009823961337935963,0.0006328478874324266,5.790424013531931e-05,0.01048576134543605
8.3,0.004795087484393174,0.00030792393855751755,1.3909382188712725e-05,0.009590174968786348,0.0006158478771150351,5.56375287548509e-05,0.010233841610278807
8.35,0.0046812414091306365,0.0002996809534168887,1.3367530165723444e-05,0.009362482818261273,0.0005993619068337774,5.3470120662893774e-05,0.009988579785426497
8.4,0.004570358267549642,0.0002916864637063009,1.2849299897158387e-05,0.009140716535099284,0.0005833729274126018,5.1397199588633546e-05,0.009749788062306202
8.450000000000001,0.004462356252122659,0.0002839322467293129,1.2353551354036201e-05,0.008924712504245319,0.0005678644934586258,4.9414205416144806e-05,0.009517284100412016
8.5,0.004357155859845702,0.000276410370652337,1.1879204843460424e-05,0.008714311719691404,0.000552820741304674,4.7516819373841695e-05,0.009290890870683
8.55,0.004254679830036056,0.00026911318386810436,1.1425237536863787e-05,0.008509359660072113,0.0005382263677362087,4.5700950147455146e-05,0.00907043650288205
8.6,0.0041548530835035435,0.0002620333047396173,1.0990680213720485e-05,0.008309706167007087,0.0005240666094792346,4.396272085488194e-05,0.008855754136913762
8.65,0.004057602663089063,0.0002551636117129597,1.0574614206406695e-05,0.008115205326178127,0.0005103272234259193,4.229845682562678e-05,0.008646681778016859
8.700000000000001,0.0039628576755622175,0.00024849723378747633,1.017616853290284e-05,0.007925715351124435,0.0004969944675749527,4.070467413161136e-05,0.008443062155765194
8.75,0.0038705492348677303,0.000242027541331968,9.794517204966905e-06,0.007741098469735461,0.000484055082663936,3.917806881986762e-05,0.00824474258680933
8.8,0.0037806104067087732,0.0002357481372357316,9.428876700275534e-06,0.0075612208134175464,0.0004714962744714632,3.7715506801102136e-05,0.008051574841289561
8.85,0.0036929761544537533,0.00022965284838346868,9.078503587832244e-06,0.007385952308907507,0.00045930569676693735,3.6314014351328975e-05,0.007863415012850108
8.9,0.003607583286351629,0.00022373571744328677,8.742692296685002e-06,0.007215166572703258,0.00044747143488657354,3.497076918674001e-05,0.007680123392183202
8.950000000000001,0.0035243704040397615,0.00021799099495725368,8.420773018684849e-06,0.007048740808079523,0.00043598198991450735,3.3683092074739396e-05,0.0075015643440314
9.0,0.0034432778523270377,0.0002124131317241874,8.112109736654833e-06,0.0068865557046540755,0.0004248262634483748,3.244843894661933e-05,0.00732760618757576
9.05,0.003364247670234163,0.0002069967714646143,7.816098369930736e-06,0.006728495340468326,0.0004139935429292286,3.126439347972294e-05,0.007158121080137417
9.1,0.0032872235432721665,0.00020173674375807772,7.532165029783831e-06,0.006574447086544333,0.00040347348751615543,3.0128660119135325e-05,0.006992984904120056
9.15,0.003212150756939338,0.00019662805724322664,7.259764377744674e-06,0.006424301513878676,0.0003932561144864533,2.9039057510978697e-05,0.006832077157120618
9.200000000000001,0.0031389761514163572,0.00019166589307138254,6.998378080319973e-06,0.0062779523028327145,0.0003833317861427651,2.7993512321279893e-05,0.0066752808451361195
9.25,0.00306764807743868,0.0001868455986045311,6.74751335403261e-06,0.00613529615487736,0.0003736911972090622,2.699005341613044e-05,0.0065224823787944875
9.3,0.002998116353324922,0.00018216268134895285,6.5067015951225494e-06,0.005996232706649844,0.0003643253626979057,2.6026806380490198e-05,0.0063735714725379955
9.35,0.0029303322231396052,0.00017761280311596642,6.275497088624638e-06,0.0058606644462792104,0.00035522560623193285,2.510198835449855e-05,0.006228441046688392
9.4,0.002864248315968277,0.00017319177440150983,6.0534757918905566e-06,0.005728496631936554,0.00034638354880301965,2.4213903167562226e-05,0.006086987132323355
9.450000000000001,0.002799818606282928,0.00016889554897655203,5.840234187949442e-06,0.005599637212565856,0.00033779109795310406,2.3360936751797767e-05,0.005949108778894859
9.5,0.002736998375375352,0.00016472021868057054,5.635388204404959e-06,0.005473996750750704,0.0003294404373611411,2.2541552817619836e-05,0.005814707964520655
9.55,0.0026757441738360956,0.0001606620084105871,5.438572193849566e-06,0.005351488347672191,0.0003213240168211742,2.1754288775398263e-05,0.0056836895088810645
9.600000000000001,0.0026160137850565865,0.0001567172712984991,5.2494379720394795e-06,0.005232027570113173,0.0003134345425969982,2.0997751888157918e-05,0.00555596098865425
9.65,0.0025577661897319974,0.00015288248406968258,5.067653910318371e-06,0.005115532379463995,0.00030576496813936515,2.0270615641273486e-05,0.005431432655423996
